TransactionID,CustomerID,ProductID,Timestamp,Quantity,UnitPrice,TotalPrice,PaymentMethod,Discount,Tax,OrderStatus
3012,146,P0171,2023-03-25,1,1211.14,1211.14,Credit Card,0.1,96.89,Completed
3013,347,P0302,2024-07-22,2,1182.07,2364.14,Debit Card,0.0,189.13,Failed
3014,128,P0250,2023-06-20,4,979.35,3917.39,Cash,0.2,313.39,Completed
3015,263,P0849,2023-10-17,1,76.84,76.84,Credit Card,0.0,6.15,Completed
3016,200,P0201,2024-04-09,1,1369.7,1369.7,Debit Card,0.05,109.58,Completed
3017,486,P0901,2023-12-25,1,1295.49,1295.49,Credit Card,0.0,103.64,Completed
3018,365,P0072,2024-11-05,4,1234.5,4938.0,Credit Card,0.2,395.04,Completed
3019,312,P0444,2024-04-26,3,1371.0,4112.99,PayPal,0.2,329.04,Pending
3020,397,P0337,2023-08-27,1,1543.46,1543.46,PayPal,0.0,123.48,Completed
3021,286,P0733,2023-10-20,3,175.17,525.52,PayPal,0.0,42.04,Completed
3022,322,P0120,2023-05-12,4,579.91,2319.65,Cash,0.0,185.57,Completed
3023,475,P0988,2023-10-20,3,1498.01,4494.04,Cash,0.0,359.52,Completed
3024,236,P0178,2023-01-08,2,461.24,922.47,Credit Card,0.1,73.8,Completed
3025,342,P0078,2024-05-18,3,1808.21,5424.62,Credit Card,0.0,433.97,Completed
3026,42,P0373,2024-02-29,4,860.72,3442.88,Cash,0.0,275.43,Pending
3027,153,P0647,2024-01-27,2,1647.11,3294.22,Debit Card,0.0,263.54,Completed
3028,313,P0194,2024-09-30,4,775.11,3100.42,Debit Card,0.05,248.03,Completed
3029,449,P0049,2024-09-03,3,579.46,1738.37,PayPal,0.0,139.07,Completed
3030,214,P0516,2024-11-04,4,386.06,1544.22,Debit Card,0.0,123.54,Completed
3031,322,P0418,2023-07-15,3,1827.3,5481.91,Credit Card,0.15,438.55,Completed
3032,476,P0594,2023-01-12,3,1759.0,5276.99,Debit Card,0.0,422.16,Completed
3033,487,P0580,2023-02-23,2,945.44,1890.88,Credit Card,0.2,151.27,Completed
3034,287,P0875,2024-06-10,4,1560.88,6243.52,PayPal,0.0,499.48,Completed
3035,253,P0631,2024-01-16,4,1857.47,7429.9,Debit Card,0.0,594.39,Completed
3036,36,P0824,2024-05-08,3,1859.88,5579.65,PayPal,0.0,446.37,Completed
3037,265,P0134,2024-07-31,3,1362.53,4087.6,Debit Card,0.0,327.01,Completed
3038,87,P0289,2024-05-06,1,97.61,97.61,PayPal,0.0,7.81,Completed
3039,250,P0218,2023-02-09,3,1253.59,3760.76,Debit Card,0.0,300.86,Completed
3040,85,P0461,2024-05-11,3,831.74,2495.23,PayPal,0.0,199.62,Failed
3041,43,P0412,2023-11-15,4,919.48,3677.93,Credit Card,0.0,294.23,Completed
3042,49,P0352,2024-05-01,2,1739.98,3479.96,PayPal,0.0,278.4,Completed
3043,224,P0611,2024-03-11,4,595.16,2380.65,Credit Card,0.2,190.45,Completed
3044,319,P0082,2024-12-20,1,1143.34,1143.34,Cash,0.15,91.47,Completed
3045,101,P0730,2024-12-28,3,1833.39,5500.17,PayPal,0.0,440.01,Failed
3046,416,P0571,2023-01-11,2,696.91,1393.81,Cash,0.15,111.5,Completed
3047,125,P0312,2023-10-29,3,1940.45,5821.36,Cash,0.05,465.71,Completed
3048,308,P0990,2023-12-19,3,472.79,1418.36,Debit Card,0.0,113.47,Completed
3049,17,P0637,2024-08-25,4,1347.79,5391.17,Debit Card,0.1,431.29,Completed
3050,172,P0143,2024-02-23,1,155.13,155.13,Credit Card,0.05,12.41,Completed
3051,437,P0248,2024-07-14,3,1591.46,4774.38,Debit Card,0.0,381.95,Failed
3052,128,P0528,2023-03-04,3,238.14,714.42,PayPal,0.0,57.15,Completed
3053,180,P0396,2024-01-29,4,1145.0,4579.98,PayPal,0.0,366.4,Failed
3054,378,P0919,2024-09-12,3,869.25,2607.75,Debit Card,0.1,208.62,Completed
3055,62,P0583,2024-01-22,1,1717.37,1717.37,Debit Card,0.05,137.39,Completed
3056,486,P0438,2024-06-30,3,1503.05,4509.14,PayPal,0.0,360.73,Completed
3057,26,P0624,2024-07-04,1,984.87,984.87,PayPal,0.0,78.79,Completed
3058,375,P0170,2024-02-15,2,1202.64,2405.29,Credit Card,0.0,192.42,Completed
3059,340,P0838,2024-07-15,4,1348.32,5393.28,Cash,0.0,431.46,Completed
3060,105,P0652,2023-09-13,2,1451.87,2903.75,Debit Card,0.0,232.3,Completed
3061,78,P0491,2023-02-24,3,1674.8,5024.39,PayPal,0.15,401.95,Completed
3062,76,P0418,2024-05-15,4,1798.68,7194.73,PayPal,0.0,575.58,Completed
3063,479,P0745,2024-06-27,2,353.26,706.51,PayPal,0.0,56.52,Completed
3064,456,P0568,2023-10-28,4,1996.59,7986.36,Credit Card,0.0,638.91,Failed
3065,335,P0699,2023-10-19,3,153.31,459.93,Debit Card,0.0,36.79,Pending
3066,344,P0424,2023-11-06,1,988.3,988.3,Credit Card,0.15,79.06,Completed
3067,148,P0200,2023-06-18,1,1073.43,1073.43,PayPal,0.0,85.87,Completed
3068,367,P0875,2023-01-28,4,423.8,1695.18,Credit Card,0.15,135.61,Completed
3069,295,P0227,2024-10-10,3,1040.08,3120.23,PayPal,0.0,249.62,Completed
3070,382,P0866,2023-05-02,1,1748.02,1748.02,Debit Card,0.0,139.84,Completed
3071,34,P0247,2023-11-21,3,1394.49,4183.46,Cash,0.2,334.68,Completed
3072,78,P0496,2024-01-30,3,815.88,2447.64,Credit Card,0.2,195.81,Completed
3073,152,P0227,2023-10-06,3,1427.8,4283.41,Cash,0.0,342.67,Failed
3074,343,P0026,2023-06-06,1,1004.46,1004.46,Debit Card,0.1,80.36,Completed
3075,446,P0470,2024-08-10,2,1711.69,3423.38,Debit Card,0.1,273.87,Completed
3076,38,P0911,2023-06-14,2,696.05,1392.1,Debit Card,0.0,111.37,Completed
3077,52,P0129,2024-08-14,2,1697.39,3394.78,PayPal,0.0,271.58,Completed
3078,368,P0102,2023-04-22,2,107.63,215.26,PayPal,0.0,17.22,Completed
3079,36,P0381,2024-10-28,3,178.38,535.15,Credit Card,0.0,42.81,Pending
3080,283,P0941,2024-06-07,4,547.64,2190.58,Debit Card,0.05,175.25,Completed
3081,282,P0199,2023-12-08,4,1102.96,4411.85,Credit Card,0.0,352.95,Completed
3082,375,P0116,2024-06-18,2,1128.67,2257.34,PayPal,0.0,180.59,Completed
3083,479,P0973,2023-04-10,4,1511.85,6047.41,Credit Card,0.0,483.79,Completed
3084,162,P0629,2023-01-23,2,1101.63,2203.26,Debit Card,0.0,176.26,Completed
3085,431,P0309,2024-05-16,4,1930.65,7722.61,Cash,0.0,617.81,Completed
3086,107,P0991,2024-09-06,1,390.21,390.21,PayPal,0.0,31.22,Completed
3087,293,P0311,2023-10-18,1,1399.21,1399.21,PayPal,0.05,111.94,Completed
3088,47,P0960,2023-01-13,4,1077.19,4308.77,Cash,0.1,344.7,Completed
3089,330,P0101,2023-03-28,4,1943.43,7773.74,Cash,0.05,621.9,Completed
3090,368,P0430,2024-03-25,4,1192.0,4768.0,Credit Card,0.0,381.44,Completed
3091,318,P0675,2024-01-31,2,664.6,1329.2,Credit Card,0.05,106.34,Completed
3092,203,P0202,2024-02-03,2,899.15,1798.29,PayPal,0.0,143.86,Completed
3093,423,P0263,2023-03-07,4,678.72,2714.87,Debit Card,0.0,217.19,Failed
3094,159,P0194,2023-07-03,2,809.58,1619.16,Credit Card,0.0,129.53,Pending
3095,49,P0969,2024-04-27,4,1165.93,4663.7,PayPal,0.0,373.1,Completed
3096,144,P0436,2023-03-22,4,1792.02,7168.08,Cash,0.05,573.45,Completed
3097,281,P0422,2024-06-07,4,1212.86,4851.46,Credit Card,0.05,388.12,Completed
3098,51,P0027,2024-02-23,1,717.96,717.96,Credit Card,0.15,57.44,Completed
3099,171,P0286,2024-10-18,1,1134.66,1134.66,Credit Card,0.0,90.77,Completed
3100,100,P0119,2023-08-17,1,194.88,194.88,Credit Card,0.05,15.59,Completed
3101,211,P0791,2024-05-18,3,1723.58,5170.74,Debit Card,0.0,413.66,Completed
3102,63,P0392,2023-09-14,4,1793.79,7175.14,Debit Card,0.05,574.01,Completed
3103,386,P0053,2024-10-12,2,1867.49,3734.98,Debit Card,0.05,298.8,Completed
3104,447,P0256,2024-01-07,3,671.47,2014.42,PayPal,0.0,161.15,Completed
3105,447,P0263,2024-09-26,4,1605.52,6422.1,Credit Card,0.0,513.77,Completed
3106,164,P0656,2023-04-02,3,136.1,408.31,Debit Card,0.0,32.67,Pending
3107,454,P0109,2024-10-30,2,1187.03,2374.06,PayPal,0.0,189.92,Completed
3108,126,P0849,2023-12-05,1,65.7,65.7,Cash,0.1,5.26,Completed
3109,244,P0843,2023-12-28,2,849.01,1698.01,Credit Card,0.15,135.84,Completed
3110,136,P0690,2024-03-01,1,1114.27,1114.27,Cash,0.05,89.14,Completed
3111,47,P0989,2024-09-06,1,1261.79,1261.79,PayPal,0.0,100.94,Completed
3112,420,P0339,2023-03-07,2,1012.21,2024.42,Credit Card,0.0,161.95,Completed
3113,207,P0601,2024-06-13,2,1227.41,2454.82,Credit Card,0.0,196.39,Completed
3114,210,P0611,2023-12-29,1,1338.45,1338.45,Debit Card,0.0,107.08,Completed
3115,377,P0295,2023-02-13,4,292.77,1171.09,Credit Card,0.0,93.69,Completed
3116,321,P0131,2024-09-21,3,304.4,913.2,PayPal,0.0,73.06,Failed
3117,55,P0893,2023-11-02,4,1746.97,6987.88,PayPal,0.1,559.03,Failed
3118,51,P0832,2024-12-13,4,1692.81,6771.24,Credit Card,0.0,541.7,Completed
3119,452,P0756,2024-12-08,4,741.86,2967.45,PayPal,0.0,237.4,Pending
3120,119,P0900,2024-11-10,1,834.21,834.21,Credit Card,0.1,66.74,Completed
3121,497,P0707,2024-12-27,2,586.5,1173.0,Cash,0.1,93.84,Completed
3122,302,P0614,2023-12-03,2,1166.64,2333.27,Debit Card,0.0,186.66,Failed
3123,451,P0196,2024-03-07,1,595.08,595.08,PayPal,0.0,47.61,Completed
3124,400,P0391,2023-03-07,3,1419.63,4258.89,Debit Card,0.0,340.71,Completed
3125,113,P0652,2023-08-13,1,1760.55,1760.55,Credit Card,0.0,140.84,Completed
3126,319,P0159,2024-06-21,2,1810.8,3621.61,PayPal,0.0,289.73,Completed
3127,37,P0392,2024-08-05,1,1844.36,1844.36,Cash,0.0,147.55,Completed
3128,207,P0117,2023-07-19,3,871.95,2615.84,Debit Card,0.15,209.27,Completed
3129,388,P0588,2024-11-14,1,1785.42,1785.42,PayPal,0.0,142.83,Completed
3130,413,P0137,2023-05-08,2,880.34,1760.69,Cash,0.1,140.85,Completed
3131,337,P0141,2023-03-29,4,423.32,1693.27,Credit Card,0.1,135.46,Pending
3132,153,P0963,2024-10-23,3,642.21,1926.64,Debit Card,0.0,154.13,Failed
3133,388,P0045,2023-09-15,1,465.23,465.23,Credit Card,0.0,37.22,Completed
3134,454,P0235,2023-05-25,3,1433.66,4300.97,Debit Card,0.0,344.08,Completed
3135,398,P0323,2024-01-19,3,444.18,1332.53,PayPal,0.1,106.6,Completed
3136,34,P0705,2024-10-07,3,1898.01,5694.03,Debit Card,0.05,455.52,Completed
3137,415,P0851,2023-11-18,4,801.58,3206.31,Cash,0.0,256.5,Completed
3138,251,P0168,2024-03-18,3,1044.26,3132.78,Credit Card,0.0,250.62,Completed
3139,105,P0898,2023-10-02,4,1180.28,4721.12,Debit Card,0.0,377.69,Completed
3140,312,P0065,2023-04-26,1,1998.99,1998.99,Cash,0.0,159.92,Completed
3141,361,P0278,2023-11-02,4,431.64,1726.56,Cash,0.0,138.13,Completed
3142,132,P0588,2024-12-11,2,1989.78,3979.56,PayPal,0.1,318.37,Failed
3143,355,P0713,2024-06-26,1,1830.12,1830.12,Credit Card,0.05,146.41,Completed
3144,402,P0175,2024-06-11,4,275.82,1103.3,Cash,0.15,88.26,Completed
3145,213,P0193,2024-02-04,4,1209.47,4837.87,Debit Card,0.0,387.03,Completed
3146,403,P0824,2024-05-16,1,1400.06,1400.06,Debit Card,0.0,112.01,Completed
3147,315,P0025,2024-04-05,2,1219.21,2438.42,PayPal,0.2,195.07,Completed
3148,424,P0354,2023-03-20,2,80.65,161.31,Debit Card,0.0,12.9,Completed
3149,12,P0810,2023-09-17,2,1469.19,2938.39,Debit Card,0.0,235.07,Completed
3150,175,P0442,2023-02-04,1,1895.49,1895.49,Cash,0.1,151.64,Pending
3151,343,P0114,2024-11-05,4,611.88,2447.53,Debit Card,0.05,195.8,Completed
3152,484,P0281,2023-11-09,2,943.91,1887.81,Credit Card,0.15,151.03,Completed
3153,216,P0542,2024-01-17,2,277.58,555.15,Cash,0.0,44.41,Completed
3154,264,P0043,2023-01-24,2,1406.87,2813.73,Cash,0.2,225.1,Completed
3155,143,P0676,2024-10-06,1,1140.84,1140.84,Credit Card,0.0,91.27,Completed
3156,441,P0029,2023-03-01,3,147.2,441.6,Debit Card,0.1,35.33,Completed
3157,313,P0438,2024-04-17,4,1956.0,7824.0,PayPal,0.2,625.92,Completed
3158,118,P0498,2024-01-20,4,1698.01,6792.04,Debit Card,0.0,543.36,Pending
3159,417,P0467,2023-08-22,2,1297.31,2594.62,PayPal,0.0,207.57,Completed
3160,139,P0189,2024-03-05,4,420.97,1683.87,Credit Card,0.0,134.71,Completed
3161,234,P0688,2023-07-09,4,1775.87,7103.47,Credit Card,0.0,568.28,Completed
3162,213,P0572,2023-02-02,3,935.82,2807.47,PayPal,0.1,224.6,Completed
3163,279,P0214,2024-10-11,3,888.0,2663.99,Debit Card,0.2,213.12,Completed
3164,3,P0642,2023-02-16,2,487.91,975.82,Cash,0.15,78.07,Pending
3165,135,P0532,2024-01-24,4,765.71,3062.84,PayPal,0.1,245.03,Completed
3166,333,P0761,2024-05-18,1,128.87,128.87,Credit Card,0.0,10.31,Completed
3167,478,P0709,2024-07-12,4,856.08,3424.32,Cash,0.1,273.95,Completed
3168,27,P0462,2023-05-03,3,1080.91,3242.74,Cash,0.0,259.42,Completed
3169,376,P0995,2023-05-08,1,1576.87,1576.87,Cash,0.05,126.15,Completed
3170,187,P0981,2024-06-06,4,653.54,2614.17,Debit Card,0.0,209.13,Completed
3171,475,P0192,2023-09-04,2,906.91,1813.82,PayPal,0.1,145.11,Completed
3172,357,P0195,2024-10-09,2,205.29,410.58,Cash,0.1,32.85,Completed
3173,465,P0022,2024-10-13,2,1094.26,2188.52,Cash,0.2,175.08,Completed
3174,407,P0330,2024-08-15,3,775.46,2326.37,Cash,0.0,186.11,Completed
3175,173,P0964,2024-07-21,3,796.94,2390.81,Debit Card,0.0,191.26,Pending
3176,194,P0096,2024-06-19,1,523.21,523.21,PayPal,0.0,41.86,Completed
3177,377,P0601,2024-01-27,4,794.14,3176.55,Cash,0.1,254.12,Completed
3178,41,P0037,2024-01-11,1,1730.19,1730.19,Credit Card,0.0,138.42,Completed
3179,146,P0090,2024-05-26,2,1068.41,2136.82,Debit Card,0.15,170.95,Completed
3180,285,P0366,2023-05-03,1,1087.98,1087.98,PayPal,0.0,87.04,Completed
3181,77,P0234,2024-09-30,2,1584.41,3168.83,Credit Card,0.0,253.51,Completed
3182,120,P0547,2024-04-13,3,971.91,2915.74,Debit Card,0.0,233.26,Completed
3183,129,P0637,2024-11-21,3,1732.11,5196.32,Credit Card,0.1,415.71,Completed
3184,245,P0660,2023-04-26,4,1378.57,5514.28,Debit Card,0.05,441.14,Pending
3185,37,P0854,2023-03-30,3,902.14,2706.43,Debit Card,0.0,216.51,Completed
3186,31,P0949,2024-03-23,2,1326.97,2653.94,Debit Card,0.0,212.31,Completed
3187,488,P0831,2024-09-14,2,921.97,1843.93,Cash,0.15,147.51,Completed
3188,92,P0828,2024-05-17,3,750.59,2251.77,Debit Card,0.0,180.14,Completed
3189,415,P0257,2024-03-22,3,1252.05,3756.14,Cash,0.0,300.49,Completed
3190,19,P0365,2023-04-18,1,1065.12,1065.12,Debit Card,0.0,85.21,Completed
3191,287,P0415,2024-11-07,3,1319.78,3959.34,Credit Card,0.1,316.75,Completed
3192,257,P0213,2023-12-20,1,1635.72,1635.72,Credit Card,0.0,130.86,Failed
3193,312,P0986,2023-05-26,4,910.73,3642.91,Cash,0.0,291.43,Completed
3194,345,P0751,2024-11-20,1,334.13,334.13,Debit Card,0.0,26.73,Completed
3195,262,P0529,2023-02-22,2,504.15,1008.3,Credit Card,0.0,80.66,Completed
3196,484,P0006,2024-08-25,2,542.0,1084.0,PayPal,0.2,86.72,Pending
3197,267,P0404,2023-05-17,4,1706.39,6825.55,Debit Card,0.15,546.04,Completed
3198,230,P0227,2023-02-05,3,267.56,802.68,Cash,0.0,64.21,Completed
3199,274,P0663,2023-07-05,4,1154.39,4617.58,Debit Card,0.05,369.41,Completed
3200,134,P0162,2023-04-05,4,636.03,2544.13,Cash,0.0,203.53,Completed
3201,295,P0750,2024-08-08,3,1171.08,3513.24,Credit Card,0.15,281.06,Completed
3202,278,P0516,2024-01-06,4,179.33,717.34,Cash,0.0,57.39,Completed
3203,239,P0460,2023-03-05,4,1685.76,6743.04,Credit Card,0.05,539.44,Completed
3204,111,P0840,2023-01-17,4,872.51,3490.03,Credit Card,0.0,279.2,Completed
3205,144,P0554,2024-05-03,3,693.75,2081.25,Debit Card,0.05,166.5,Completed
3206,486,P0536,2024-03-27,3,456.16,1368.47,Debit Card,0.1,109.48,Completed
3207,18,P0652,2023-09-02,2,1626.38,3252.77,Debit Card,0.0,260.22,Completed
3208,344,P0371,2024-10-07,1,131.94,131.94,Cash,0.0,10.55,Completed
3209,358,P0643,2024-03-31,1,1163.49,1163.49,Cash,0.0,93.08,Completed
3210,371,P0548,2023-11-18,3,423.63,1270.88,Cash,0.0,101.67,Completed
3211,36,P0408,2024-06-13,1,560.22,560.22,Cash,0.0,44.82,Completed
3212,17,P0792,2023-09-29,2,1939.07,3878.14,Cash,0.05,310.25,Pending
3213,394,P0949,2023-07-20,1,942.22,942.22,Debit Card,0.0,75.38,Completed
3214,338,P0861,2024-07-31,1,173.73,173.73,Cash,0.2,13.9,Completed
3215,496,P0346,2023-02-18,2,1393.54,2787.07,Debit Card,0.0,222.97,Completed
3216,322,P0077,2023-09-17,2,1182.36,2364.71,PayPal,0.1,189.18,Completed
3217,200,P0325,2023-11-26,3,221.32,663.96,Cash,0.1,53.12,Completed
3218,412,P0368,2024-09-27,4,1515.63,6062.52,Credit Card,0.1,485.0,Pending
3219,258,P0279,2023-06-21,4,1211.23,4844.93,Debit Card,0.05,387.59,Completed
3220,9,P0326,2023-12-03,4,1406.05,5624.19,Credit Card,0.2,449.93,Completed
3221,289,P0320,2023-12-05,4,1439.46,5757.85,Debit Card,0.05,460.63,Completed
3222,233,P0549,2024-11-14,1,1331.57,1331.57,Debit Card,0.2,106.53,Completed
3223,130,P0991,2024-01-19,4,1400.2,5600.81,PayPal,0.2,448.07,Completed
3224,206,P0047,2024-10-12,1,1542.9,1542.9,PayPal,0.1,123.43,Completed
3225,153,P0456,2023-02-24,2,612.89,1225.77,PayPal,0.0,98.06,Completed
3226,36,P0254,2023-06-27,4,876.17,3504.68,Credit Card,0.05,280.37,Completed
3227,382,P0037,2023-06-27,3,613.46,1840.38,Credit Card,0.0,147.23,Completed
3228,208,P0154,2023-11-07,2,1586.4,3172.8,PayPal,0.0,253.82,Completed
3229,398,P0097,2024-08-28,2,1340.13,2680.26,Debit Card,0.2,214.42,Completed
3230,475,P0524,2023-01-07,4,738.72,2954.88,PayPal,0.2,236.39,Completed
3231,308,P0056,2024-08-29,2,625.06,1250.12,Credit Card,0.15,100.01,Completed
3232,443,P0736,2023-09-10,4,1145.02,4580.08,Credit Card,0.0,366.41,Completed
3233,349,P0951,2023-05-20,1,1238.35,1238.35,Debit Card,0.1,99.07,Completed
3234,116,P0632,2023-12-17,1,321.59,321.59,Credit Card,0.05,25.73,Completed
3235,10,P0537,2024-04-19,1,187.15,187.15,Credit Card,0.0,14.97,Completed
3236,276,P0370,2024-08-17,2,1608.52,3217.03,PayPal,0.0,257.36,Completed
3237,15,P0758,2024-04-29,4,1942.77,7771.08,Credit Card,0.1,621.69,Completed
3238,322,P0363,2023-05-17,3,1418.27,4254.8,PayPal,0.0,340.38,Completed
3239,78,P0741,2023-12-24,1,746.22,746.22,PayPal,0.15,59.7,Completed
3240,65,P0521,2023-05-25,1,676.83,676.83,PayPal,0.0,54.15,Completed
3241,59,P0010,2024-10-29,1,450.01,450.01,Credit Card,0.1,36.0,Completed
3242,324,P0023,2024-02-28,3,1900.85,5702.55,Credit Card,0.15,456.2,Completed
3243,331,P0457,2024-02-07,3,1527.44,4582.33,Cash,0.0,366.59,Failed
3244,77,P0852,2023-04-02,4,1670.34,6681.34,Credit Card,0.0,534.51,Completed
3245,106,P0915,2023-03-29,2,208.95,417.89,PayPal,0.0,33.43,Completed
3246,110,P0766,2023-08-31,4,1307.72,5230.86,Cash,0.0,418.47,Completed
3247,454,P0037,2023-02-04,2,385.67,771.33,Credit Card,0.05,61.71,Completed
3248,105,P0156,2024-09-24,4,471.56,1886.25,PayPal,0.0,150.9,Completed
3249,151,P0857,2023-11-23,1,1069.24,1069.24,Debit Card,0.05,85.54,Completed
3250,462,P0865,2024-09-26,4,609.93,2439.73,Cash,0.1,195.18,Completed
3251,42,P0965,2023-01-27,3,524.17,1572.5,Credit Card,0.0,125.8,Completed
3252,395,P0869,2023-04-05,4,1185.09,4740.35,Debit Card,0.1,379.23,Completed
3253,473,P0732,2023-07-19,4,1697.97,6791.88,PayPal,0.2,543.35,Completed
3254,4,P0653,2024-03-05,2,1843.7,3687.41,PayPal,0.0,294.99,Completed
3255,386,P0965,2023-11-27,4,1220.66,4882.64,Credit Card,0.0,390.61,Completed
3256,415,P0739,2023-08-27,2,1806.01,3612.01,Credit Card,0.0,288.96,Completed
3257,197,P0634,2024-12-11,1,657.95,657.95,PayPal,0.0,52.64,Completed
3258,100,P0234,2023-05-31,4,1691.93,6767.72,PayPal,0.0,541.42,Completed
3259,451,P0534,2024-10-06,4,921.78,3687.13,Credit Card,0.0,294.97,Failed
3260,375,P0589,2024-07-25,3,1034.81,3104.42,Cash,0.0,248.35,Completed
3261,340,P0262,2024-01-03,1,1068.96,1068.96,Debit Card,0.0,85.52,Completed
3262,165,P0758,2024-09-29,1,1539.18,1539.18,Credit Card,0.2,123.13,Pending
3263,223,P0942,2024-10-26,1,71.45,71.45,Credit Card,0.1,5.72,Completed
3264,493,P0937,2024-03-10,1,1498.14,1498.14,Cash,0.0,119.85,Completed
3265,257,P0751,2024-07-28,4,594.08,2376.34,Cash,0.0,190.11,Completed
3266,458,P0824,2024-01-07,3,752.53,2257.6,Cash,0.0,180.61,Completed
3267,491,P0524,2023-08-12,2,1316.05,2632.09,Debit Card,0.0,210.57,Completed
3268,90,P0656,2024-05-14,1,1986.28,1986.28,PayPal,0.0,158.9,Completed
3269,105,P0420,2024-05-22,4,1816.08,7264.34,Debit Card,0.0,581.15,Completed
3270,109,P0317,2023-04-15,1,1029.03,1029.03,Debit Card,0.1,82.32,Completed
3271,229,P0423,2024-04-07,4,382.68,1530.71,PayPal,0.0,122.46,Completed
3272,210,P0739,2023-04-12,1,1829.36,1829.36,Credit Card,0.05,146.35,Completed
3273,454,P0699,2024-02-04,3,600.12,1800.35,Credit Card,0.0,144.03,Completed
3274,305,P0082,2023-10-19,4,1589.22,6356.87,Credit Card,0.0,508.55,Completed
3275,110,P0212,2024-06-25,4,320.64,1282.57,Debit Card,0.05,102.61,Completed
3276,53,P0867,2024-01-11,4,599.36,2397.45,Cash,0.0,191.8,Completed
3277,477,P0783,2023-08-07,2,640.08,1280.16,Credit Card,0.2,102.41,Completed
3278,480,P0785,2024-11-21,2,1095.84,2191.69,Credit Card,0.2,175.33,Completed
3279,315,P0906,2023-02-18,3,678.24,2034.73,Debit Card,0.0,162.78,Completed
3280,76,P0687,2024-03-09,1,628.75,628.75,Debit Card,0.2,50.3,Pending
3281,268,P0425,2024-07-28,3,332.9,998.69,Cash,0.1,79.9,Completed
3282,52,P0303,2024-03-24,3,1940.44,5821.33,PayPal,0.15,465.71,Completed
3283,57,P1000,2023-11-23,1,1859.87,1859.87,Cash,0.0,148.79,Completed
3284,352,P0329,2024-12-24,2,391.86,783.71,PayPal,0.0,62.7,Completed
3285,230,P0137,2023-03-24,3,1367.63,4102.9,Debit Card,0.0,328.23,Completed
3286,354,P0915,2024-12-25,3,1491.75,4475.24,PayPal,0.0,358.02,Pending
3287,169,P0312,2024-06-07,4,888.79,3555.18,Credit Card,0.1,284.41,Completed
3288,96,P0533,2024-07-23,4,432.8,1731.2,Debit Card,0.1,138.5,Completed
3289,30,P0094,2024-10-01,4,385.09,1540.38,Credit Card,0.0,123.23,Completed
3290,102,P0410,2024-09-11,3,1780.55,5341.66,PayPal,0.0,427.33,Completed
3291,95,P0272,2023-03-30,3,1728.16,5184.48,Credit Card,0.15,414.76,Completed
3292,396,P0067,2024-03-30,3,1433.99,4301.96,PayPal,0.2,344.16,Completed
3293,199,P0497,2023-08-22,4,1092.68,4370.71,Debit Card,0.0,349.66,Completed
3294,357,P0006,2023-05-26,4,1408.5,5634.0,Cash,0.0,450.72,Completed
3295,162,P0100,2023-12-06,3,954.24,2862.73,Debit Card,0.0,229.02,Completed
3296,389,P0974,2023-08-05,2,1038.42,2076.85,Cash,0.1,166.15,Completed
3297,55,P0517,2023-05-31,4,1639.91,6559.62,Credit Card,0.1,524.77,Completed
3298,82,P0862,2024-05-28,2,1987.91,3975.83,PayPal,0.0,318.07,Failed
3299,44,P0858,2024-09-19,1,1336.63,1336.63,Debit Card,0.0,106.93,Completed
3300,381,P0289,2024-01-12,2,700.86,1401.72,Cash,0.1,112.14,Failed
3301,223,P0641,2023-06-24,2,1943.78,3887.57,PayPal,0.15,311.01,Completed
3302,76,P0831,2024-01-09,4,1759.96,7039.83,Credit Card,0.0,563.19,Pending
3303,70,P0796,2023-04-20,2,249.14,498.28,Debit Card,0.1,39.86,Completed
3304,425,P0573,2023-04-11,3,325.1,975.31,Credit Card,0.1,78.02,Completed
3305,180,P0104,2024-07-19,2,1354.94,2709.87,Debit Card,0.0,216.79,Completed
3306,354,P0092,2023-04-28,4,771.01,3084.03,Debit Card,0.0,246.72,Completed
3307,32,P0357,2023-07-22,3,886.06,2658.19,PayPal,0.1,212.66,Completed
3308,58,P0965,2023-09-01,1,187.37,187.37,Credit Card,0.15,14.99,Completed
3309,13,P0101,2023-10-23,4,1300.25,5200.99,Debit Card,0.0,416.08,Completed
3310,401,P0572,2023-05-08,2,988.93,1977.87,Cash,0.0,158.23,Completed
3311,102,P0561,2024-09-15,1,484.38,484.38,Cash,0.1,38.75,Completed
3312,149,P0839,2024-01-25,3,300.65,901.96,Credit Card,0.0,72.16,Completed
3313,135,P0035,2023-07-16,4,573.59,2294.36,Cash,0.0,183.55,Completed
3314,342,P0753,2024-08-05,3,1295.68,3887.03,PayPal,0.1,310.96,Failed
3315,339,P0748,2024-11-10,2,1531.97,3063.94,PayPal,0.0,245.11,Completed
3316,22,P0795,2024-11-24,1,475.1,475.1,PayPal,0.0,38.01,Completed
3317,60,P0392,2024-03-20,4,896.32,3585.29,Credit Card,0.2,286.82,Completed
3318,209,P0122,2024-05-02,1,593.52,593.52,Cash,0.0,47.48,Completed
3319,308,P0560,2024-12-26,1,590.91,590.91,Credit Card,0.05,47.27,Completed
3320,440,P0552,2023-07-27,1,191.59,191.59,Debit Card,0.0,15.33,Completed
3321,301,P0785,2023-03-14,1,511.79,511.79,Debit Card,0.05,40.94,Completed
3322,377,P0618,2023-11-25,3,191.41,574.22,PayPal,0.2,45.94,Pending
